file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,high_freq,low_freq,_source_csv,file_path_original
00235_eptesicus_serotinus_0_1.0.wav,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav,00235_eptesicus_serotinus_0_1.0.wav:0.133-0.145,0.1325,0.1447,present,Eptesicus serotinus,0.719,,,39448,27187,demo_data,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav
00235_eptesicus_serotinus_0_1.0.wav,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav,00235_eptesicus_serotinus_0_1.0.wav:0.458-0.468,0.4575,0.4677,present,Eptesicus serotinus,0.756,,,42203,28046,demo_data,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav
00235_eptesicus_serotinus_0_1.0.wav,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav,00235_eptesicus_serotinus_0_1.0.wav:0.552-0.561,0.5525,0.5612,present,Pipistrellus pygmaeus,0.299,,,56162,52109,demo_data,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav
00235_eptesicus_serotinus_0_1.0.wav,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav,00235_eptesicus_serotinus_0_1.0.wav:0.634-0.645,0.6345,0.645,present,Eptesicus serotinus,0.76,,,44454,28906,demo_data,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav
00235_eptesicus_serotinus_0_1.0.wav,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav,00235_eptesicus_serotinus_0_1.0.wav:0.851-0.860,0.8505,0.8598,present,Eptesicus serotinus,0.736,,,45553,28046,demo_data,data_raw/audio/00235_eptesicus_serotinus_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.048-0.051,0.0475,0.0514,present,Myotis mystacinus,0.466,,,97797,43515,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.079-0.083,0.0785,0.0828,present,Myotis mystacinus,0.486,,,93464,46093,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.152-0.157,0.1525,0.1568,present,Myotis mystacinus,0.542,,,98358,34921,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.185-0.191,0.1855,0.1905,present,Myotis mystacinus,0.538,,,109194,36640,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.233-0.237,0.2325,0.2372,present,Myotis mystacinus,0.624,,,106618,40937,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.367-0.372,0.3675,0.3724,present,Myotis mystacinus,0.532,,,116416,43515,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.421-0.426,0.4215,0.4265,present,Myotis mystacinus,0.525,,,119229,39218,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.481-0.487,0.4815,0.4869,present,Myotis mystacinus,0.54,,,116906,40937,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.543-0.549,0.5435,0.5486,present,Myotis mystacinus,0.607,,,118123,41796,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.603-0.608,0.6025,0.608,present,Myotis mystacinus,0.648,,,119369,41796,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.662-0.668,0.6625,0.6677,present,Myotis mystacinus,0.559,,,116030,40078,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.716-0.721,0.7155,0.7206,present,Myotis mystacinus,0.562,,,111759,40937,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.774-0.779,0.7745,0.7791,present,Myotis mystacinus,0.499,,,110504,42656,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.843-0.847,0.8425,0.8472,present,Myotis mystacinus,0.485,,,105732,46093,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.902-0.907,0.9025,0.9067,present,Myotis mystacinus,0.545,,,102616,40937,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00003_myotis_alcathoe_0_1.0.wav,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav,00003_myotis_alcathoe_0_1.0.wav:0.953-0.957,0.9525,0.9572,present,Myotis mystacinus,0.469,,,108814,41796,demo_data,data_raw/audio/00003_myotis_alcathoe_0_1.0.wav
00127_nyctalus_leisleri_0_1.0.wav,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav,00127_nyctalus_leisleri_0_1.0.wav:0.011-0.025,0.0115,0.025,present,Nyctalus leisleri,0.886,,,28125,24609,demo_data,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav
00127_nyctalus_leisleri_0_1.0.wav,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav,00127_nyctalus_leisleri_0_1.0.wav:0.267-0.279,0.2665,0.279,present,Nyctalus leisleri,0.829,,,29080,24609,demo_data,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav
00127_nyctalus_leisleri_0_1.0.wav,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav,00127_nyctalus_leisleri_0_1.0.wav:0.542-0.556,0.5425,0.5565,present,Pipistrellus pygmaeus,0.418,,,52838,49531,demo_data,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav
00127_nyctalus_leisleri_0_1.0.wav,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav,00127_nyctalus_leisleri_0_1.0.wav:0.543-0.559,0.5435,0.5589,present,Nyctalus leisleri,0.866,,,27498,23750,demo_data,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav
00127_nyctalus_leisleri_0_1.0.wav,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav,00127_nyctalus_leisleri_0_1.0.wav:0.776-0.792,0.7765,0.7924,present,Nyctalus leisleri,0.824,,,27199,24609,demo_data,data_raw/audio/00127_nyctalus_leisleri_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.013-0.020,0.0135,0.02,present,Myotis bechsteinii,0.427,,,119311,35781,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.040-0.047,0.0395,0.0467,present,Myotis bechsteinii,0.652,,,121012,33203,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.076-0.084,0.0765,0.0838,present,Myotis bechsteinii,0.668,,,119969,33203,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.097-0.103,0.0965,0.1034,present,Myotis bechsteinii,0.577,,,116072,34921,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.124-0.132,0.1245,0.1316,present,Myotis bechsteinii,0.567,,,118579,33203,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.160-0.165,0.1595,0.1648,present,Myotis bechsteinii,0.526,,,98285,40937,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.169-0.174,0.1685,0.1745,present,Myotis bechsteinii,0.413,,,109924,35781,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.183-0.191,0.1835,0.1908,present,Myotis bechsteinii,0.658,,,122729,33203,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.200-0.207,0.1995,0.2067,present,Myotis bechsteinii,0.587,,,118762,31484,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.214-0.222,0.2145,0.2221,present,Myotis bechsteinii,0.653,,,120924,30625,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.253-0.259,0.2525,0.2585,present,Myotis bechsteinii,0.511,,,106369,34062,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00028_myotis_bechsteinii_0_1.0.wav,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav,00028_myotis_bechsteinii_0_1.0.wav:0.262-0.268,0.2615,0.2683,present,Myotis bechsteinii,0.38,,,122625,33203,demo_data,data_raw/audio/00028_myotis_bechsteinii_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.053-0.059,0.0535,0.0595,present,Pipistrellus pygmaeus,0.704,,,57868,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.135-0.142,0.1345,0.1418,present,Pipistrellus pygmaeus,0.7,,,56726,51250,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.217-0.224,0.2175,0.2244,present,Pipistrellus pygmaeus,0.765,,,57788,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.262-0.267,0.2615,0.267,present,Pipistrellus pygmaeus,0.285,,,57652,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.299-0.307,0.2995,0.3071,present,Pipistrellus pygmaeus,0.696,,,56041,50390,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.410-0.416,0.4105,0.4163,present,Pipistrellus pygmaeus,0.652,,,58040,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.428-0.436,0.4285,0.4362,present,Pipistrellus pygmaeus,0.479,,,57381,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.502-0.509,0.5025,0.509,present,Pipistrellus pygmaeus,0.797,,,70133,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.571-0.577,0.5705,0.5767,present,Pipistrellus pygmaeus,0.637,,,56589,51250,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.581-0.589,0.5805,0.5889,present,Pipistrellus pygmaeus,0.499,,,55267,50390,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.658-0.664,0.6585,0.6638,present,Pipistrellus pygmaeus,0.82,,,61992,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.730-0.737,0.7295,0.7367,present,Pipistrellus pygmaeus,0.338,,,57168,51250,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.738-0.744,0.7375,0.7442,present,Pipistrellus pygmaeus,0.728,,,55854,50390,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.810-0.818,0.8105,0.8177,present,Pipistrellus pygmaeus,0.815,,,68671,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.894-0.900,0.8945,0.9005,present,Pipistrellus pygmaeus,0.803,,,67412,51250,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00265_pipistrellus_pygmaeus_0_1.0.wav,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav,00265_pipistrellus_pygmaeus_0_1.0.wav:0.971-0.977,0.9705,0.977,present,Pipistrellus pygmaeus,0.791,,,62263,52109,demo_data,data_raw/audio/00265_pipistrellus_pygmaeus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.082-0.088,0.0815,0.0877,present,Pipistrellus pygmaeus,0.798,,,62052,53828,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.157-0.162,0.1565,0.162,present,Pipistrellus pygmaeus,0.805,,,69468,57265,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.203-0.209,0.2035,0.2094,present,Pipistrellus pygmaeus,0.726,,,69993,57265,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.253-0.258,0.2525,0.2575,present,Pipistrellus pygmaeus,0.723,,,67131,57265,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.293-0.299,0.2935,0.299,present,Pipistrellus pygmaeus,0.671,,,68069,57265,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.339-0.344,0.3385,0.3435,present,Pipistrellus pygmaeus,0.297,,,64705,58984,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.609-0.615,0.6085,0.6147,present,Pipistrellus pipistrellus,0.54,,,51925,46953,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.650-0.656,0.6505,0.6558,present,Pipistrellus pygmaeus,0.763,,,66366,55546,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.704-0.708,0.7035,0.7083,present,Pipistrellus pipistrellus,0.593,,,55046,46953,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.725-0.730,0.7245,0.7298,present,Pipistrellus pygmaeus,0.774,,,66383,55546,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.799-0.805,0.7995,0.805,present,Pipistrellus pipistrellus,0.511,,,52733,46953,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.822-0.828,0.8215,0.8275,present,Pipistrellus pygmaeus,0.806,,,72018,56406,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.865-0.888,0.8645,0.8879,present,Nyctalus noctula,0.263,,,21220,17734,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.944-0.948,0.9435,0.948,present,Pipistrellus pygmaeus,0.798,,,70550,56406,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00072_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav,00072_pipistrellus_pipistrellus_0_1.0.wav:0.970-0.976,0.9695,0.9756,present,Pipistrellus pipistrellus,0.633,,,52023,46953,demo_data,data_raw/audio/00072_pipistrellus_pipistrellus_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.002-0.006,0.0015,0.0057,present,Myotis nattereri,0.426,,,75954,34062,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.073-0.077,0.0735,0.0772,present,Myotis nattereri,0.436,,,87456,34062,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.073-0.077,0.0735,0.0773,present,Myotis nattereri,0.382,,,88978,25468,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.152-0.156,0.1525,0.1562,present,Myotis nattereri,0.525,,,88713,37500,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.234-0.238,0.2335,0.2376,present,Myotis nattereri,0.457,,,85489,27187,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.334-0.338,0.3335,0.3377,present,Myotis nattereri,0.526,,,87597,28906,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.405-0.408,0.4045,0.4085,present,Myotis nattereri,0.521,,,88521,32343,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.468-0.471,0.4675,0.4715,present,Myotis nattereri,0.633,,,85619,26328,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.546-0.552,0.5465,0.5516,present,Myotis nattereri,0.646,,,92998,26328,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.623-0.627,0.6225,0.627,present,Myotis nattereri,0.671,,,87661,25468,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.706-0.711,0.7055,0.7109,present,Myotis nattereri,0.606,,,98859,26328,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.776-0.782,0.7765,0.7816,present,Myotis nattereri,0.658,,,93993,25468,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.853-0.858,0.8525,0.8578,present,Myotis nattereri,0.627,,,101499,27187,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00160_myotis_nattereri_0_1.0.wav,data_raw/audio/00160_myotis_nattereri_0_1.0.wav,00160_myotis_nattereri_0_1.0.wav:0.944-0.949,0.9435,0.9487,present,Myotis nattereri,0.655,,,97217,24609,demo_data,data_raw/audio/00160_myotis_nattereri_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.030-0.038,0.0305,0.0384,present,Pipistrellus pipistrellus,0.501,,,47399,42656,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.053-0.070,0.0535,0.0697,present,Pipistrellus pipistrellus,0.553,,,44253,41796,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.203-0.216,0.2035,0.2165,present,Pipistrellus pipistrellus,0.634,,,46616,42656,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
00070_pipistrellus_pipistrellus_0_1.0.wav,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav,00070_pipistrellus_pipistrellus_0_1.0.wav:0.234-0.239,0.2335,0.2391,present,Pipistrellus pygmaeus,0.243,,,65183,57265,demo_data,data_raw/audio/00070_pipistrellus_pipistrellus_0_1.0.wav
